sample_id,word_id_gold,word_gold,lemma_gold,pos_gold,token_idx,word_id_pred,word_pred,lemma_pred,pos_pred,word_match,pos_match?,lemma_match?,lemma_sim?
BVi.02d16,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d16.0,dies,dies,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d16.3,dies,dies,NOUN,True,True,True,1.0
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.3,idest,idest,ADV,True,False,True,1.0
BVi.02d22,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.1,orco,orco,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d22.4,orco,orcus,ADV,True,False,False,0.6666666666666666
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.3,idest,idest,ADV,True,False,True,1.0
Ang.54b23c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b23c.4,sacrificia,sacrificium,NOUN,True,True,True,1.0
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.3,idest,idest,ADV,True,False,True,1.0
BCr.29d48a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d48a.4,sacrificia,sacrificium,NOUN,True,True,True,1.0
BVi.02d25,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d25.0,sacrificia,sacrificium,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d25.3,sacrificia,sacrificium,NOUN,True,True,True,1.0
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.3,idest,idest,ADV,True,False,True,1.0
Sg.66.01,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.1,sacrificia,sacrificium,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.01.4,sacrificia,sacrificium,NOUN,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.3,idest,idest,ADV,True,False,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.02,non,non,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.4,non,non,ADV,True,False,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.03,februaris,februarius,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.5,februaris,februare,ADJ,True,False,False,0.7777777777777778
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.04,ιπα,nan,nan,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.6,ιπα,ιπα,NOUN,True,False,False,0.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.05,παμti,nan,nan,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.7,παμti,παμo,NOUN,True,False,False,0.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.06,graece,graece,ADV,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.8,graece,graecus,ADV,True,True,False,0.7692307692307693
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.07,hic,hic,DET,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.9,hic,hic,PRON,True,False,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.08,?,nan,nan,7,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.10,?,?,PUNCT,True,False,False,0.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.09,est,sum,VERB,8,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.11,est,sum,VERB,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.10,obi,obeo,VERB,9,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.12,obi,obus,ADV,True,False,False,0.5
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.11,ad,ad,ADP,10,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.13,ad,ad,ADP,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.12,eo,is,PRON,11,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.14,eo,is,PRON,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.13,die,dies,NOUN,12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.15,die,die,NOUN,True,True,False,0.8571428571428571
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.14,assumpsit,assumo,VERB,13,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.16,assumpsit,assumptio,VERB,True,True,False,0.8
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.15,se,se,PRON,14,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.17,se,se,PRON,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.16,meo,meus,DET,15,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.18,meo,meus,ADJ,True,False,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.17,christum,christus,PROPN,16,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.19,christum,christus,ADJ,True,False,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.18,in,in,ADP,17,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.20,in,in,ADP,True,True,True,1.0
BCr.29d50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.19,templo,templum,NOUN,18,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.29d50.21,templo,templum,NOUN,True,True,True,1.0
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.3,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.3,in,in,ADP,True,True,True,1.0
BVi.02d27.29,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4,templo,templum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4,templo,templum,NOUN,True,True,True,1.0
Ang.54b27b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b27b.0,candelas,candela,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b27b.3,candelas,candela,NOUN,True,True,True,1.0
BVi.02d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.3,idest,idest,ADV,True,False,True,1.0
BVi.02d30,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.1,lucernas,lucerna,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.4,lucernas,lucernus,NOUN,True,True,False,0.8
BVi.02d31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.0,in,in,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.3,in,in,ADP,True,True,True,1.0
BVi.02d31,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.1,ceteris,ceterus,DET,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.4,ceteris,ceterus,PRON,True,False,True,1.0
Ang.54b34c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.3,idest,idest,ADV,True,False,True,1.0
Ang.54b34c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.2,et,et,CCONJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.4,et,et,CCONJ,True,True,True,1.0
BVi.03a04,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a04.0,circulum,circulus,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a04.3,circulum,circulus,NOUN,True,True,True,1.0
BVi.03a05,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a05.0,dies,dies,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a05.3,dies,dies,NOUN,True,True,True,1.0
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.3,idest,idest,ADV,True,False,True,1.0
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.1,fefellit,fallo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.4,fefellit,fefello,VERB,True,True,False,0.6666666666666666
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.2,ordo,ordo,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.5,ordo,ordo,NOUN,True,True,True,1.0
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.3,grecorum,graecus,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.6,grecorum,grecus,ADJ,True,False,False,0.9230769230769231
Ang.54abis06c,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.4,romannorum,romanus,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.7,romannorum,romannus,NOUN,True,True,False,0.9333333333333333
BCr.30a24a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.3,idest,idest,ADV,True,False,True,1.0
BCr.30a24a,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.1,fefellit,fallo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.4,fefellit,fefello,VERB,True,True,False,0.6666666666666666
BVi.03a09a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09a.0,fefellit,fallo,VERB,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09a.3,fefellit,fefello,VERB,True,True,False,0.6666666666666666
Sg.66.22a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.3,idest,idest,ADV,True,False,True,1.0
Sg.66.22a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.1,fefellit,fallo,VERB,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.4,fefellit,fefello,VERB,True,True,False,0.6666666666666666
BVi.03a09b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.3,idest,idest,ADV,True,False,True,1.0
BVi.03a09b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.1,anni,annus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.4,anni,annus,NOUN,True,True,True,1.0
Ang.54abis07a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.3,idest,idest,ADV,True,False,True,1.0
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.1,ad,ad,ADP,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.3,ad,ad,ADP,True,True,True,1.0
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.2,grecum,graecus,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.4,grecum,grecus,ADJ,True,False,False,0.9230769230769231
BVi.03a10c,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.3,numerum,numerus,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.5,numerum,numerus,NOUN,True,True,True,1.0
Ang.54abis22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.0,festis,festis,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.3,festis,festis,NOUN,True,True,True,1.0
Ang.54abis22a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.1,termini,terminus,PROPN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.4,termini,terminus,NOUN,True,False,True,1.0
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.3,idest,idest,ADV,True,False,True,1.0
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.1,feris,feria,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4,feris,fer,NOUN,True,True,False,0.75
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.2,termini,terminus,PROPN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.5,termini,terminus,NOUN,True,False,True,1.0
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.3,hic,hic,DET,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.6,hic,hic,PRON,True,False,True,1.0
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4a,est,sum,VERB,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.7,est,sum,AUX,True,False,True,1.0
BCr.30a50,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4b,plutonis,plutor,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.8,plutonis,pluto,PROPN,True,False,False,0.9090909090909091
BVi.03a29.32,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.1,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.3,idest,idest,ADV,True,False,True,1.0
BVi.03a29.32,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.2,termini,terminus,PROPN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.4,termini,terminus,NOUN,True,False,True,1.0
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.3,idest,idest,ADV,True,False,True,1.0
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.1,feriae,feria,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.4,feriae,feria,NOUN,True,True,True,1.0
Sg.67.08a,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.2,terminalis,terminalis,ADJ,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.5,terminalis,terminalis,ADJ,True,True,True,1.0
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.01,horae,hora,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.3,horae,hora,NOUN,True,False,True,1.0
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.04,idest,idest,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.4,idest,idest,ADV,True,False,True,1.0
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.06,horae,hora,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.5,horae,hora,NOUN,True,True,True,1.0
BVi.03a44a,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.08,ad,ad,ADP,3,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.6,ad,ad,ADP,True,True,True,1.0
BVi.03a44b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.3,idest,idest,ADV,True,False,True,1.0
BVi.03a44b,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.1,horae,hora,nan,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.4,horae,hora,NOUN,True,False,True,1.0
Ang.54bbis09b,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis09b.0,exemplum,exemplum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis09b.3,exemplum,exemplum,NOUN,True,True,True,1.0
BCr.30b29,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.3,idest,idest,ADV,True,False,True,1.0
BCr.30b29,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.1,exemplum,exemplum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.4,exemplum,exemplum,NOUN,True,True,True,1.0
BVi.03b15,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b15.0,exemplum,exemplum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b15.3,exemplum,exemplum,NOUN,True,True,True,1.0
Sg.67.30,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.3,idest,idest,ADV,True,False,True,1.0
Sg.67.30,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.1,exemplum,exemplum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.4,exemplum,exemplum,NOUN,True,True,True,1.0
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.3,idest,idest,ADV,True,False,True,1.0
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.1,templum,templum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.4,templum,templum,NOUN,True,True,True,1.0
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.2,iouis,iouis,PROPN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.5,iouis,iouus,ADJ,True,False,False,0.8
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.3,in,in,ADP,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.6,in,in,ADP,True,True,True,1.0
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.4,quo,qui,PRON,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.7,quo,qui,PRON,True,True,True,1.0
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.5,capita,capitum,NOUN,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.8,capita,capio,VERB,True,False,False,0.6666666666666666
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.6,deorum,deus,PROPN,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.9,deorum,de,NOUN,True,False,False,0.6666666666666666
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.7,incaelatura,incaelatus,ADJ,7,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.10,incaelatura,incaelatura,ADJ,True,True,False,0.8571428571428571
BCr.30b03,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.8,fiebant,facio,VERB,8,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.11,fiebant,facio,VERB,True,True,True,1.0
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.3,idest,idest,ADV,True,False,True,1.0
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.1,templum,templum,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.4,templum,templum,NOUN,True,True,True,1.0
BVi.03a38,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.2,idoli,idolum,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.5,idoli,idolon,NOUN,True,True,False,0.6666666666666666
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.0,templum,templum,NOUN,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.3,templum,templum,NOUN,True,True,True,1.0
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.1,iouis,iouis,PROPN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.4,iouis,iouis,ADJ,True,False,True,1.0
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.2,in,in,ADP,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.5,in,in,ADP,True,True,True,1.0
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.3,quo,qui,PRON,3,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.6,quo,qui,PRON,True,True,True,1.0
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.4,capita,capitum,NOUN,4,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.7,capita,capio,VERB,True,False,False,0.6666666666666666
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.5,deorum,deus,PROPN,5,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.8,deorum,de,NOUN,True,False,False,0.6666666666666666
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.6,incelatura,incaelatus,ADJ,6,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.9,incelatura,incelatura,ADJ,True,True,False,0.8
Sg.67.15,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.7,fiebant,facio,VERB,7,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.10,fiebant,facio,VERB,True,True,True,1.0
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.3,idest,idest,ADV,True,False,True,1.0
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.1,maiori,magnus,ADJ,1,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.4,maiori,magnus,ADJ,True,True,True,1.0
Ang.54abis27a,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.2,pontifici,pontifex,NOUN,2,http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.5,pontifici,pontifex,VERB,True,False,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.3,idest,idest,ADV,True,False,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.01,regi,rex,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.4,regi,rex,NOUN,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.02,colenti,colo,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.5,colenti,color,VERB,True,True,False,0.8888888888888888
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.03,sacrificia,sacrificium,NOUN,3,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.6,sacrificia,sacrificium,NOUN,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.04,hoc,hic,DET,4,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.7,hoc,hic,PRON,True,False,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.05,est,sum,VERB,5,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.8,est,sum,AUX,True,False,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.06,regi,rex,NOUN,6,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.9,regi,rex,NOUN,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.07,qui,qui,PRON,7,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.10,qui,qui,PRON,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.08,sacrificiis,sacrificium,NOUN,8,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.11,sacrificiis,sacrificium,NOUN,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.09,perfiebat,nan,nan,9,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.12,perfiebat,perfio,VERB,True,False,False,0.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.10,uel,uel,CCONJ,10,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.13,uel,uel,CCONJ,True,True,True,1.0
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.11,pontifici,pontifex,NOUN,11,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.14,pontifici,pontificio,VERB,True,False,False,0.6666666666666666
BCr.30b01,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.12,maiori,magnus,ADJ,12,http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.15,maiori,magnus,ADJ,True,True,True,1.0
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.0,idest,idest,nan,0,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.3,idest,idest,ADV,True,False,True,1.0
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.1,regi,rex,NOUN,1,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.4,regi,rex,NOUN,True,True,True,1.0
Sg.67.13b,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.2,colenti,colo,VERB,2,http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.13b.5,colenti,color,VERB,True,True,False,0.8888888888888888
