sample_id,word_id,word,lemma_gold,pos_gold,lemma_pred,pos_pred
dev-s749,39,lato,latus,NOUN,fero,VERB
dev-s749,40,tenet,teneo,VERB,teneo,VERB
dev-s749,41,in,in,ADP,in,PREP
dev-s749,42,terra,terra,NOUN,terra,NOUN
dev-s749,43,de,de,ADP,de,PREP
dev-s749,44,filii,filius,NOUN,filius,NOUN
dev-s749,45,quondam,quondam,ADJ,quondam,ADV
dev-s749,46,Ildi,Hildus,PROPN,Ildi,NOUN
dev-s749,47,",",",",PUNCT,",",PUNCT
dev-s749,48,et,et,CCONJ,et,CCONJ
dev-s749,49,alio,alius,DET,alius,PRON
dev-s749,50,lato,latus,NOUN,fero,VERB
dev-s749,51,tenet,teneo,VERB,teneo,VERB
dev-s749,52,in,in,ADP,in,PREP
dev-s749,53,via,uia,NOUN,via,NOUN
dev-s749,54,publica,publicus,ADJ,publicus,ADJ
dev-s749,55,;,;,PUNCT,;,PUNCT
dev-s750,1,hec,hic,DET,hec,NOUN
dev-s750,2,predictas,praedictus,DET,predictus,ADJ
dev-s750,3,petias,petia,NOUN,petias,VERB
dev-s750,4,de,de,ADP,de,PREP
dev-s750,5,vineas,uinea,NOUN,vinea,NOUN
dev-s750,6,et,et,CCONJ,et,CCONJ
dev-s750,7,terras,terra,NOUN,terra,NOUN
dev-s750,8,",",",",PUNCT,",",PUNCT
dev-s750,9,qualiter,qualiter,SCONJ,qualiter,ADV
dev-s750,10,circumdate,circumdo,VERB,circumdo,VERB
dev-s750,11,sunt,sum,AUX,sum,ESSE:IND
dev-s750,12,per,per,ADP,per,PREP
dev-s750,13,designatas,designo,VERB,designo,VERB
dev-s750,14,locas,locum,NOUN,loco,VERB
dev-s750,15,",",",",PUNCT,",",PUNCT
dev-s750,16,in,in,ADP,in,PREP
dev-s750,17,integrum,integer,ADJ,integer,NOUN
dev-s750,18,",",",",PUNCT,",",PUNCT
dev-s750,19,quod,qui,PRON,qui,DET
dev-s750,20,sunt,sum,AUX,sum,ESSE:IND
dev-s750,21,per,per,ADP,per,PREP
dev-s750,22,mensura,mensura,NOUN,mensura,NOUN
dev-s750,23,ad,ad,ADP,ad,PREP
dev-s750,24,iusta,iustus,ADJ,iustus|justus,ADJ
dev-s750,25,perticha,pertica,NOUN,perticha,NOUN
dev-s750,26,mensuratas,mensuro,VERB,mensuro,VERB
dev-s750,27,modiorum,modius,NOUN,modius,NOUN
dev-s750,28,sex,sex,NUM,sex,NUM
dev-s750,29,et,et,CCONJ,et,CCONJ
dev-s750,30,sistariorum,sextarius,NOUN,sistariorum,VERB
dev-s750,31,tridecim,tredecim,NUM,tridecim,NUM
dev-s750,32,",",",",PUNCT,",",PUNCT
dev-s750,33,tibi,tu,PRON,tu,PRON
dev-s750,34,eas,is,PRON,is,DET
dev-s750,35,in,in,ADP,in,PREP
dev-s750,36,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s750,37,dedi,do,VERB,dedo|do,VERB
dev-s750,38,ad,ad,ADP,ad,PREP
dev-s750,39,parte,pars,NOUN,pars,NOUN
dev-s750,40,predicte,praedictus,DET,predictus,ADJ
dev-s750,41,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s750,42,sancti,sanctus,ADJ,sanctus,ADJ
dev-s750,43,Silvestri,Syluester,PROPN,silvestre,NOUN
dev-s750,44,.,.,PUNCT,.,PUNCT
dev-s751,1,et,et,CCONJ,et,CCONJ
dev-s751,2,pro,pro,ADP,pro,PREP
dev-s751,3,suprascriptas,suprascriptus,DET,suprascribo,VERB
dev-s751,4,petias,petia,NOUN,petias,VERB
dev-s751,5,de,de,ADP,de,PREP
dev-s751,6,terras,terra,NOUN,terra,NOUN
dev-s751,7,et,et,CCONJ,et,CCONJ
dev-s751,8,vineas,uinea,NOUN,vinea,NOUN
dev-s751,9,",",",",PUNCT,",",PUNCT
dev-s751,10,quas,qui,PRON,qui,DET
dev-s751,11,tibi,tu,PRON,tu,PRON
dev-s751,12,in,in,ADP,in,PREP
dev-s751,13,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s751,14,dedi,do,VERB,dedo|do,VERB
dev-s751,15,recepi,recipio,VERB,recipio,VERB
dev-s751,16,ad,ab,ADP,ad,PREP
dev-s751,17,te,tu,PRON,tu,PRON
dev-s751,18,in,in,ADP,in,PREP
dev-s751,19,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s751,20,da,da,ADP,do,VERB
dev-s751,21,parte,pars,NOUN,pars,NOUN
dev-s751,22,ipsius,ipse,DET,ipse,DET
dev-s751,23,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s751,24,sancti,sanctus,ADJ,sanctus,ADJ
dev-s751,25,Silvestri,Syluester,PROPN,silvestre,NOUN
dev-s751,26,id,is,PRON,is,DET
dev-s751,27,est,sum,AUX,sum,ESSE:IND
dev-s751,28,terra,terra,NOUN,terra,NOUN
dev-s751,29,illa,ille,DET,ille,DIMOS
dev-s751,30,ubi,ubi,ADV,ubi,ADV
dev-s751,31,dicitur,dico,VERB,dico,VERB
dev-s751,32,Secturia,Sectoria,PROPN,Secturia,NOUN
dev-s751,33,prope,prope,ADP,prope,ADV
dev-s751,34,vico,uicus,NOUN,vicus,NOUN
dev-s751,35,Elingo,Elingum,PROPN,elingo,VERB
dev-s751,36,",",",",PUNCT,",",PUNCT
dev-s751,37,quas,qui,DET,qui,DET
dev-s751,38,ipse,ipse,DET,ipse,DET
dev-s751,39,petia,petia,NOUN,petia,NOUN
dev-s751,40,de,de,ADP,de,PREP
dev-s751,41,terra,terra,NOUN,terra,NOUN
dev-s751,42,est,sum,AUX,sum,ESSE:IND
dev-s751,43,tenentes,teneo,VERB,teneo,VERB
dev-s751,44,uno,unus,DET,unus,NUM
dev-s751,45,caput,caput,NOUN,caput,NOUN
dev-s751,46,in,in,ADP,in,PREP
dev-s751,47,rivo,riuus,NOUN,rivus,NOUN
dev-s751,48,",",",",PUNCT,",",PUNCT
dev-s751,49,alio,alius,DET,alius,PRON
dev-s751,50,caput,caput,NOUN,caput,NOUN
dev-s751,51,tenet,teneo,VERB,teneo,VERB
dev-s751,52,in,in,ADP,in,PREP
dev-s751,53,terra,terra,NOUN,terra,NOUN
dev-s751,54,quas,qui,PRON,qui,DET
dev-s751,55,quondam,quondam,ADJ,quondam,ADV
dev-s751,56,Leo,Leo,PROPN,Leo,NOUN
dev-s751,57,ad,ad,ADP,ad,PREP
dev-s751,58,manus,manus,NOUN,manus,NOUN
dev-s751,59,suas,suus,DET,suus,POSS
dev-s751,60,abuit,habeo,VERB,abuit,VERB
dev-s751,61,",",",",PUNCT,",",PUNCT
dev-s751,62,et,et,CCONJ,et,CCONJ
dev-s751,63,in,in,ADP,in,PREP
dev-s751,64,aliquantulo,aliquantulus,ADJ,aliquantulum,NOUN
dev-s751,65,in,in,ADP,in,PREP
dev-s751,66,terra,terra,NOUN,terra,NOUN
dev-s751,67,mea,meus,DET,meus,POSS
dev-s751,68,qui,qui,DET,qui,DET
dev-s751,69,supra,supra,ADV,supra,PREP
dev-s751,70,Adaldo,Adaldus,PROPN,Adaldo,NOUN
dev-s751,71,",",",",PUNCT,",",PUNCT
dev-s751,72,lato,latus,NOUN,fero,VERB
dev-s751,73,uno,unus,DET,unus,NUM
dev-s751,74,tenet,teneo,VERB,teneo,VERB
dev-s751,75,in,in,ADP,in,PREP
dev-s751,76,via,uia,NOUN,via,NOUN
dev-s751,77,publica,publicus,ADJ,publicus,ADJ
dev-s751,78,",",",",PUNCT,",",PUNCT
dev-s751,79,alio,alius,DET,alius,PRON
dev-s751,80,lato,latus,NOUN,fero,VERB
dev-s751,81,tenet,teneo,VERB,teneo,VERB
dev-s751,82,in,in,ADP,in,PREP
dev-s751,83,terra,terra,NOUN,terra,NOUN
dev-s751,84,qui,qui,PRON,qui,DET
dev-s751,85,fuit,sum,AUX,sum,ESSE:IND
dev-s751,86,quondam,quondam,ADJ,quondam,ADV
dev-s751,87,Vuarnifridi,Warnifridus,PROPN,Vuarnifridi,NOUN
dev-s751,88,et,et,CCONJ,et,CCONJ
dev-s751,89,in,in,ADP,in,PREP
dev-s751,90,terra,terra,NOUN,terra,NOUN
dev-s751,91,mea,meus,DET,meus,POSS
dev-s751,92,qui,qui,DET,qui,DET
dev-s751,93,supra,supra,ADV,supra,PREP
dev-s751,94,Adaldo,Adaldus,PROPN,Adaldo,NOUN
dev-s751,95,",",",",PUNCT,",",PUNCT
dev-s751,96,petia,petia,NOUN,petia,NOUN
dev-s751,97,ipsa,ipse,DET,ipse,DET
dev-s751,98,de,de,ADP,de,PREP
dev-s751,99,terra,terra,NOUN,terra,NOUN
dev-s751,100,in,in,ADP,in,PREP
dev-s751,101,integum,integer,ADJ,integum,NOUN
dev-s751,102,;,;,PUNCT,;,PUNCT
dev-s752,1,quidem,quidem,PART,quidem,ADV
dev-s752,2,et,et,CCONJ,et,CCONJ
dev-s752,3,dedisti,do,VERB,do,VERB
dev-s752,4,mihi,ego,PRON,ego,PRON
dev-s752,5,in,in,ADP,in,PREP
dev-s752,6,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s752,7,similiter,similiter,ADV,similiter,ADV
dev-s752,8,terra,terra,NOUN,terra,NOUN
dev-s752,9,illa,ille,DET,ille,DIMOS
dev-s752,10,ubi,ubi,ADV,ubi,ADV
dev-s752,11,vocitatur,uocito,VERB,vocito,VERB
dev-s752,12,ad,ad,ADP,ad,PREP
dev-s752,13,Grippo,Grippus,PROPN,Grippo,NOUN
dev-s752,14,",",",",PUNCT,",",PUNCT
dev-s752,15,infra,infra,ADP,infra,PREP
dev-s752,16,ipso,ipse,DET,ipse,DET
dev-s752,17,loco,locus,NOUN,locum|locus,NOUN
dev-s752,18,vico,uicus,NOUN,vicus,NOUN
dev-s752,19,Elingo,Elingum,PROPN,elingo,VERB
dev-s752,20,",",",",PUNCT,",",PUNCT
dev-s752,21,qui,qui,DET,qui,DET
dev-s752,22,ipse,ipse,DET,ipse,DET
dev-s752,23,terra,terra,NOUN,terra,NOUN
dev-s752,24,est,sum,AUX,sum,ESSE:IND
dev-s752,25,tenentes,teneo,VERB,teneo,VERB
dev-s752,26,uno,unus,DET,unus,NUM
dev-s752,27,caput,caput,NOUN,caput,NOUN
dev-s752,28,in,in,ADP,in,PREP
dev-s752,29,predicto,praedictus,DET,predictus,ADJ
dev-s752,30,rivo,riuus,NOUN,rivus,NOUN
dev-s752,31,",",",",PUNCT,",",PUNCT
dev-s752,32,alio,alius,DET,alius,PRON
dev-s752,33,caput,caput,NOUN,caput,NOUN
dev-s752,34,tenet,teneo,VERB,teneo,VERB
dev-s752,35,in,in,ADP,in,PREP
dev-s752,36,vinea,uinea,NOUN,vinea,NOUN
dev-s752,37,qui,qui,PRON,qui,DET
dev-s752,38,fuit,sum,AUX,sum,ESSE:IND
dev-s752,39,quondam,quondam,ADJ,quondam,ADV
dev-s752,40,Lei,Leo,PROPN,Lei,NOUN
dev-s752,41,de,de,ADP,de,PREP
dev-s752,42,Silice,Silex,PROPN,silex,NOUN
dev-s752,43,",",",",PUNCT,",",PUNCT
dev-s752,44,lato,latus,NOUN,fero,VERB
dev-s752,45,uno,unus,DET,unus,NUM
dev-s752,46,tenet,teneo,VERB,teneo,VERB
dev-s752,47,in,in,ADP,in,PREP
dev-s752,48,vinea,uinea,NOUN,vinea,NOUN
dev-s752,49,ipsius,ipse,DET,ipse,DET
dev-s752,50,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s752,51,vestro,uester,DET,vester,POSS
dev-s752,52,sancti,sanctus,ADJ,sanctus,ADJ
dev-s752,53,Martini,Martinus,PROPN,Martinus,NOUN
dev-s752,54,",",",",PUNCT,",",PUNCT
dev-s752,55,alio,alius,DET,alius,PRON
dev-s752,56,lato,latus,NOUN,fero,VERB
dev-s752,57,tenet,teneo,VERB,teneo,VERB
dev-s752,58,in,in,ADP,in,PREP
dev-s752,59,terra,terra,NOUN,terra,NOUN
dev-s752,60,mea,meus,DET,meus,POSS
dev-s752,61,qui,qui,DET,qui,DET
dev-s752,62,supra,supra,ADV,supra,PREP
dev-s752,63,Adaldo,Adaldus,PROPN,Adaldo,NOUN
dev-s752,64,",",",",PUNCT,",",PUNCT
dev-s752,65,petia,petia,NOUN,petia,NOUN
dev-s752,66,ipsa,ipse,DET,ipse,DET
dev-s752,67,de,de,ADP,de,PREP
dev-s752,68,terra,terra,NOUN,terra,NOUN
dev-s752,69,in,in,ADP,in,PREP
dev-s752,70,integrum,integer,ADJ,integer,NOUN
dev-s752,71,;,;,PUNCT,;,PUNCT
dev-s753,1,hec,hic,DET,hec,NOUN
dev-s753,2,predictas,praedictus,DET,predictus,ADJ
dev-s753,3,petias,petia,NOUN,petias,VERB
dev-s753,4,de,de,ADP,de,PREP
dev-s753,5,terras,terra,NOUN,terra,NOUN
dev-s753,6,et,et,CCONJ,et,CCONJ
dev-s753,7,vinea,uinea,NOUN,vinea,NOUN
dev-s753,8,",",",",PUNCT,",",PUNCT
dev-s753,9,qualiter,qualiter,SCONJ,qualiter,ADV
dev-s753,10,superius,superius,ADV,superus,ADJ
dev-s753,11,circundate,circumdo,VERB,-,VERB
dev-s753,12,sunt,sum,AUX,sum,ESSE:IND
dev-s753,13,per,per,ADP,per,PREP
dev-s753,14,designatas,designo,VERB,designo,VERB
dev-s753,15,locas,locum,NOUN,loco,VERB
dev-s753,16,",",",",PUNCT,",",PUNCT
dev-s753,17,in,in,ADP,in,PREP
dev-s753,18,integrum,integer,ADJ,integer,NOUN
dev-s753,19,et,et,CCONJ,et,CCONJ
dev-s753,20,sunt,sum,AUX,sum,ESSE:IND
dev-s753,21,per,per,ADP,per,PREP
dev-s753,22,mensura,mensura,NOUN,mensura,NOUN
dev-s753,23,ad,ad,ADP,ad,PREP
dev-s753,24,iusta,iustus,ADJ,iustus|justus,ADJ
dev-s753,25,perticha,pertica,NOUN,perticha,NOUN
dev-s753,26,mensuratas,mensuro,VERB,mensuro,VERB
dev-s753,27,modiorum,modius,NOUN,modius,NOUN
dev-s753,28,tres,tres,NUM,tres,NUM
dev-s753,29,et,et,CCONJ,et,CCONJ
dev-s753,30,sistariorum,sextarius,NOUN,sistariorum,VERB
dev-s753,31,undecim,undecim,NUM,undecim,NUM
dev-s753,32,",",",",PUNCT,",",PUNCT
dev-s753,33,iam,iam,ADV,jam,ADV
dev-s753,34,dictas,dico,VERB,dico,VERB
dev-s753,35,terras,terra,NOUN,terra,NOUN
dev-s753,36,et,et,CCONJ,et,CCONJ
dev-s753,37,vinea,uinea,NOUN,vinea,NOUN
dev-s753,38,per,per,ADP,per,PREP
dev-s753,39,designatas,designo,VERB,designo,VERB
dev-s753,40,capitas,caput,NOUN,capitas,ADJ
dev-s753,41,et,et,CCONJ,et,CCONJ
dev-s753,42,lateras,latus,NOUN,laterus,ADJ
dev-s753,43,",",",",PUNCT,",",PUNCT
dev-s753,44,et,et,CCONJ,et,CCONJ
dev-s753,45,per,per,ADP,per,PREP
dev-s753,46,suprascripta,suprascriptus,DET,suprascriptus,ADJ
dev-s753,47,mensura,mensura,NOUN,mensura,NOUN
dev-s753,48,in,in,ADP,in,PREP
dev-s753,49,integrum,integer,ADJ,integer,NOUN
dev-s753,50,mihi,ego,PRON,ego,PRON
dev-s753,51,in,in,ADP,in,PREP
dev-s753,52,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s753,53,dedisti,do,VERB,do,VERB
dev-s753,54,et,et,CCONJ,et,CCONJ
dev-s753,55,tradidisti,trado,VERB,trado,VERB
dev-s753,56,da,da,ADP,do,VERB
dev-s753,57,parte,pars,NOUN,pars,NOUN
dev-s753,58,ipsius,ipse,DET,ipse,DET
dev-s753,59,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s753,60,sancti,sanctus,ADJ,sanctus,ADJ
dev-s753,61,Silvestri,Syluester,PROPN,silvestre,NOUN
dev-s753,62,.,.,PUNCT,.,PUNCT
dev-s754,1,ubi,ubi,ADV,ubi,ADV
dev-s754,2,et,et,CCONJ,et,CCONJ
dev-s754,3,super,super,ADP,super,PREP
dev-s754,4,hanc,hic,DET,hic,DIMOS
dev-s754,5,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s754,6,tu,tu,PRON,tu,PRON
dev-s754,7,qui,qui,DET,qui,DET
dev-s754,8,supra,supra,ADV,supra,ADV
dev-s754,9,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s754,10,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s754,11,direxsisti,dirigo,VERB,direxsisti,VERB
dev-s754,12,missos,missus,NOUN,missus,NOUN
dev-s754,13,tuos,tuus,DET,tuus,POSS
dev-s754,14,de,de,ADP,de,PREP
dev-s754,15,tuam,tuus,DET,tuus,POSS
dev-s754,16,parte,pars,NOUN,pars,NOUN
dev-s754,17,id,is,PRON,is,DET
dev-s754,18,est,sum,AUX,sum,ESSE:IND
dev-s754,19,Andrea,Andreas,PROPN,Andreas,NOUN
dev-s754,20,et,et,CCONJ,et,CCONJ
dev-s754,21,Teudiprandus,Teudiprandus,PROPN,Teudiprandus,NOUN
dev-s754,22,notarium,notarius,NOUN,notarius,NOUN
dev-s754,23,seu,seu,CCONJ,seu,CCONJ
dev-s754,24,Albolfo,Albolfus,PROPN,Albolfo,NOUN
dev-s754,25,clerico,clericus,NOUN,clericus,NOUN
dev-s754,26,et,et,CCONJ,et,CCONJ
dev-s754,27,Vuarneri,Warnerus,PROPN,Vuarneri,NOUN
dev-s754,28,",",",",PUNCT,",",PUNCT
dev-s754,29,filio,filius,NOUN,filius,NOUN
dev-s754,30,suprascripti,suprascriptus,DET,suprascribo,VERB
dev-s754,31,Vuarnifridi,Warnifridus,PROPN,Vuarnifridi,NOUN
dev-s754,32,",",",",PUNCT,",",PUNCT
dev-s754,33,et,et,CCONJ,et,CCONJ
dev-s754,34,Adalbertus,Adalpertus,PROPN,Adalbertus,NOUN
dev-s754,35,dux,dux,NOUN,dux,NOUN
dev-s754,36,de,de,ADP,de,PREP
dev-s754,37,sua,suus,DET,suus,POSS
dev-s754,38,partem,pars,NOUN,pars,NOUN
dev-s754,39,direxsit,dirigo,VERB,direxsit,VERB
dev-s754,40,missos,missus,NOUN,missus,NOUN
dev-s754,41,suos,suus,DET,suus,POSS
dev-s754,42,id,is,PRON,is,DET
dev-s754,43,est,sum,AUX,sum,ESSE:IND
dev-s754,44,Ghiselfridi,Ghiselfridus,PROPN,Ghiselfridi,NOUN
dev-s754,45,notarium,notarius,NOUN,notarius,NOUN
dev-s754,46,et,et,CCONJ,et,CCONJ
dev-s754,47,schabino,scabinus,NOUN,schabino,ADJ
dev-s754,48,",",",",PUNCT,",",PUNCT
dev-s754,49,seu,seu,CCONJ,seu,CCONJ
dev-s754,50,Aloni,Aloin,PROPN,Aloni,NOUN
dev-s754,51,et,et,CCONJ,et,CCONJ
dev-s754,52,Fraimundo,Fraimundus,PROPN,Fraimundo,NOUN
dev-s754,53,germani,germanus,NOUN,germanus,ADJ
dev-s754,54,",",",",PUNCT,",",PUNCT
dev-s754,55,qui,qui,PRON,qui,DET
dev-s754,56,super,super,ADP,super,PREP
dev-s754,57,hanc,hic,DET,hic,DIMOS
dev-s754,58,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s754,59,ambulaverunt,ambulo,VERB,ambulo,VERB
dev-s754,60,hac,atque,CCONJ,hic,DIMOS
dev-s754,61,previderunt,praeuideo,VERB,previderunt,VERB
dev-s754,62,et,et,CCONJ,et,CCONJ
dev-s754,63,renuntiaverunt,renuntio,VERB,renuntio,VERB
dev-s754,64,quod,quod,SCONJ,qui,DET
dev-s754,65,meliorata,melioro,VERB,meliorata,ADJ
dev-s754,66,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s754,67,dedisse,do,VERB,do,VERB
dev-s754,68,ad,ad,ADP,ad,PREP
dev-s754,69,parte,pars,NOUN,pars,NOUN
dev-s754,70,suprascripte,suprascriptus,DET,suprascribo,VERB
dev-s754,71,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s754,72,sancti,sanctus,ADJ,sanctus,ADJ
dev-s754,73,Silvestri,Syluester,PROPN,silvestre,NOUN
dev-s754,74,quam,quam,SCONJ,qui,DET
dev-s754,75,recepisset,recipio,VERB,recipio,VERB
dev-s754,76,",",",",PUNCT,",",PUNCT
dev-s754,77,ut,ut,SCONJ,ut,CS
dev-s754,78,magis,magis,ADV,magis,ADV
dev-s754,79,omni,omnis,DET,omnis,ADJ
dev-s754,80,tempore,tempus,NOUN,tempus,NOUN
dev-s754,81,sint,sum,AUX,sum,ESSE:SUB
dev-s754,82,stabile,stabilis,ADJ,stabilis,ADJ
dev-s754,83,.,.,PUNCT,.,PUNCT
dev-s755,1,unde,unde,ADV,unde,ADV
dev-s755,2,repromitto,repromitto,VERB,repromitto,VERB
dev-s755,3,ego,ego,PRON,ego,PRON
dev-s755,4,qui,qui,DET,qui,DET
dev-s755,5,supra,supra,ADV,supra,PREP
dev-s755,6,Adaldo,Adaldus,PROPN,Adaldo,NOUN
dev-s755,7,",",",",PUNCT,",",PUNCT
dev-s755,8,una,una,ADV,unus,NUM
dev-s755,9,cum,cum,ADP,cum,PREP
dev-s755,10,meis,meus,DET,meus,POSS
dev-s755,11,heredes,heres,NOUN,heres,NOUN
dev-s755,12,",",",",PUNCT,",",PUNCT
dev-s755,13,tibi,tu,PRON,tu,PRON
dev-s755,14,qui,qui,DET,qui,DET
dev-s755,15,supra,supra,ADV,supra,ADV
dev-s755,16,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s755,17,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s755,18,",",",",PUNCT,",",PUNCT
dev-s755,19,vel,uel,CCONJ,vel,CCONJ
dev-s755,20,ad,ad,ADP,ad,PREP
dev-s755,21,successoribus,successor,NOUN,successor,NOUN
dev-s755,22,tuis,tuus,DET,tuus,POSS
dev-s755,23,",",",",PUNCT,",",PUNCT
dev-s755,24,ut,ut,SCONJ,ut,CS
dev-s755,25,si,si,SCONJ,si,CS
dev-s755,26,nos,nos,PRON,nos,PRON
dev-s755,27,vobis,uos,PRON,vos,PRON
dev-s755,28,aliquando,aliquando,ADV,aliquando,ADV
dev-s755,29,tempore,tempus,NOUN,tempus,NOUN
dev-s755,30,de,de,ADP,de,PREP
dev-s755,31,suprascripta,suprascriptus,DET,suprascriptus,ADJ
dev-s755,32,terra,terra,NOUN,terra,NOUN
dev-s755,33,et,et,CCONJ,et,CCONJ
dev-s755,34,vinea,uinea,NOUN,vinea,NOUN
dev-s755,35,quas,qui,PRON,qui,DET
dev-s755,36,supra,supra,ADV,supra,ADV
dev-s755,37,in,in,ADP,in,PREP
dev-s755,38,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s755,39,dedi,do,VERB,dedo|do,VERB
dev-s755,40,intentionaverimus,intentiono,VERB,intentionaverimus,VERB
dev-s755,41,aut,aut,CCONJ,aut,CCONJ
dev-s755,42,retolli,retollo,VERB,retolli,VERB
dev-s755,43,vel,uel,CCONJ,vel,CCONJ
dev-s755,44,subtragi,subtraho,VERB,subtragi,VERB
dev-s755,45,quesierimus,quaero,VERB,quesierimus,VERB
dev-s755,46,per,per,ADP,per,PREP
dev-s755,47,quolibet,quilibet,DET,quolibet,ADV
dev-s755,48,ingenio,ingenium,NOUN,ingenium,NOUN
dev-s755,49,",",",",PUNCT,",",PUNCT
dev-s755,50,et,et,CCONJ,et,CCONJ
dev-s755,51,eam,is,PRON,is,DET
dev-s755,52,vobis,uos,PRON,vos,PRON
dev-s755,53,ab,ab,ADP,ab,PREP
dev-s755,54,omni,omnis,DET,omnis,PRON
dev-s755,55,homines,homo,NOUN,homo,NOUN
dev-s755,56,defendere,defendo,VERB,defendo,VERB
dev-s755,57,non,non,PART,non,ADV
dev-s755,58,potuerimus,possum,VERB,possum,VERB
dev-s755,59,",",",",PUNCT,",",PUNCT
dev-s755,60,spondimus,spondeo,VERB,spondimus,VERB
dev-s755,61,nos,nos,PRON,nos,PRON
dev-s755,62,vobis,uos,PRON,vos,PRON
dev-s755,63,conponere,compono,VERB,conpono,VERB
dev-s755,64,suprascripta,suprascriptus,DET,suprascribo,VERB
dev-s755,65,terra,terra,NOUN,terra,NOUN
dev-s755,66,et,et,CCONJ,et,CCONJ
dev-s755,67,vinea,uinea,NOUN,vinea,NOUN
dev-s755,68,quas,qui,PRON,qui,DET
dev-s755,69,supra,supra,ADV,supra,ADV
dev-s755,70,in,in,ADP,in,PREP
dev-s755,71,comutationem,commutatio,NOUN,comutationem,NOUN
dev-s755,72,dedi,do,VERB,dedo|do,VERB
dev-s755,73,ad,ad,ADP,ad,PREP
dev-s755,74,parte,pars,NOUN,pars,NOUN
dev-s755,75,suprascripte,suprascriptus,DET,suprascribo,VERB
dev-s755,76,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s755,77,sancti,sanctus,ADJ,sanctus,ADJ
dev-s755,78,Silvestri,Syluester,PROPN,silvester|silvestris,ADJ
dev-s755,79,in,in,ADP,in,PREP
dev-s755,80,duplum,duplus,ADJ,duplus,ADJ
dev-s755,81,in,in,ADP,in,PREP
dev-s755,82,ferquidem,ferquidis,ADJ,ferquidem,NOUN
dev-s755,83,loco,locus,NOUN,locum|locus,NOUN
dev-s755,84,sub,sub,ADP,sub,PREP
dev-s755,85,estimationem,aestimatio,NOUN,estimationem,NOUN
dev-s755,86,quales,qualis,DET,qualis,PRON
dev-s755,87,tunc,tunc,ADV,tunc,ADV
dev-s755,88,fuerint,sum,AUX,sum,ESSE:SUB
dev-s755,89,",",",",PUNCT,",",PUNCT
dev-s755,90,quia,quia,SCONJ,quia,CS
dev-s755,91,taliter,taliter,ADV,taliter,ADV
dev-s755,92,inter,inter,ADP,inter,PREP
dev-s755,93,nos,nos,PRON,nos,PRON
dev-s755,94,convenit,conuenio,VERB,convenio,VERB
dev-s755,95,;,;,PUNCT,;,PUNCT
dev-s756,1,et,et,CCONJ,et,CCONJ
dev-s756,2,duas,duo,NUM,duo,NUM
dev-s756,3,inter,inter,ADP,inter,PREP
dev-s756,4,nos,nos,PRON,nos,PRON
dev-s756,5,cartulas,chartula,NOUN,cartula,NOUN
dev-s756,6,comutationis,commutatio,NOUN,comutationis,NOUN
dev-s756,7,Rachifonsum,Rachifonsus,PROPN,Rachifonsum,VERB
dev-s756,8,notarium,notarius,NOUN,notarius,NOUN
dev-s756,9,scribere,scribo,VERB,scribo,VERB
dev-s756,10,rogavimus,rogo,VERB,rogo,VERB
dev-s756,11,.,.,PUNCT,.,PUNCT
dev-s757,1,actum,ago,VERB,acta|acte|actum|actus,NOUN
dev-s757,2,Lucam,Luca,PROPN,Lucas,NOUN
dev-s757,3,.,.,PUNCT,.,PUNCT
dev-s758,1,+,+,PUNCT,+,NOUN
dev-s758,2,Ego,ego,PRON,ego,PRON
dev-s758,3,Adaldus,Adaldus,PROPN,Adaldus,ADJ
dev-s758,4,in,in,ADP,in,PREP
dev-s758,5,ac,hic,DET,ac,CCONJ
dev-s758,6,comutatione,commutatio,NOUN,comutatione,NOUN
dev-s758,7,a,ab,ADP,a,PREP
dev-s758,8,me,ego,PRON,ego,PRON
dev-s758,9,facta,facio,VERB,facio|fio,VERB
dev-s758,10,manum,manus,NOUN,manis|manus,NOUN
dev-s758,11,mea,meus,DET,meus,POSS
dev-s758,12,subscripsi,subscribo,VERB,subscribo,VERB
dev-s758,13,.,.,PUNCT,.,PUNCT
dev-s759,1,+,+,PUNCT,+,NOUN
dev-s759,2,Ego,ego,PRON,ego,PRON
dev-s759,3,Andrea,Andreas,PROPN,Andreas,NOUN
dev-s759,4,",",",",PUNCT,",",PUNCT
dev-s759,5,sicut,sicut,SCONJ,sicut,ADV
